STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,INDICATOR,Indicator,GEO_PICT,Pacific Island Countries and territories,SEX,Sex,AGE,Age,URBANIZATION,Urbanization,INCOME,Income,EDUCATION,Education level,OCCUPATION,Occupation,COMPOSITE_BREAKDOWN,Composite breakdown,DISABILITY,Disability,TIME_PERIOD,Time,OBS_VALUE,Observation value,UNIT_MEASURE,Unit of measure,REPORTING_TYPE,Reporting type,NATURE,Nature,DATA_SOURCE,Data source,OBS_STATUS,Observation Status,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_PTD_TERR,15.1.2 Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas,FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,11.18,,PERCENT,percent,G,Global,C,Country Data,"BirdLife International, IUCN and UNEP-WCMC (2025). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_PTD_TERR,15.1.2 Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas,FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,11.18,,PERCENT,percent,G,Global,C,Country Data,"BirdLife International, IUCN and UNEP-WCMC (2025). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_PTD_TERR,15.1.2 Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas,FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2024,,11.18,,PERCENT,percent,G,Global,C,Country Data,"BirdLife International, IUCN and UNEP-WCMC (2025). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas and (where available) for Other Effective area-based Conservation Measures and from the World Database on OECMs (www.protectedplanet.net)",,,,,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2012,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2013,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2014,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2017,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,ER_CBD_PTYPGRFA,15.6.1 Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA),CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2024,,1,,BOOL,Boolean or binary measure,G,Global,C,Country Data,"ITPGRFA Secretariat ",,,,Cumulative value.,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2000,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2010,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2017,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,33.33,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2000,,44.44,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2010,,44.44,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,46.3,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,51.85,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2017,,51.85,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,51.85,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,51.85,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
DATAFLOW,SPC:DF_SDG_15(3.0),Sustainable Development Goal 15 - Life on Land,I,A,Annual,AG_LND_FRST,15.1.1 Land area covered by forest,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,51.85,,PERCENT,percent,G,Global,C,Country Data,FAO. Global Forest Resources Assessment 2020 and FAOSTAT,,,,Officially reported data,
